"","X","Value","Std.Error","DF","t.value","p.value","GeneFamily","Group","FDR","BaselineGroup","BaselineLinear"
"1244","DayGroupLate141",-0.087961418474607,0.0661884131625637,178,-1.32895493745359,0.185563828664586,"1.21.4.4","Late",0.637049611227426,0.526166264154572,0.532187544170183
"1245","DayGroupLate505",-0.128688776613435,0.0964908868133212,178,-1.33368840170789,0.184010061284403,"2.7.2.1","Late",0.637049611227426,3.27666634381432,3.32550031528391
"1246","DayGroupLate746",0.0524281694931557,0.0393736887557045,178,1.33155340914203,0.184709669149579,"3.4.11.7","Late",0.637049611227426,0.333558338167191,0.323936404187786
"1247","DayGroupLate943",0.109436520943116,0.0820792009002238,178,1.33330392770451,0.184135901861424,"4.1.2.50","Late",0.637049611227426,0.845220411309862,0.852553337533309
"1248","DayGroupLate1015",-0.265640671390243,0.199667712052991,178,-1.33041375923486,0.185083928509858,"4.3.1.17","Late",0.637049611227426,3.68369907485834,3.7379619590878
"1249","DayGroupLate510",-0.0896874842754401,0.0675876255404924,178,-1.32698084239855,0.186214711903047,"2.7.2.7","Late",0.637467976827191,0.770215448394061,0.78111393567208
"1250","DayGroupLate292",0.0724538237516955,0.0551180568565177,168,1.31452064684185,0.190462812085063,"2.10.1.1","Late",0.63929718262535,0.325118528131616,0.344736016437056
"1251","DayGroupLate659",0.00786299461997731,0.00594483738600603,160,1.32265932765235,0.187836085673713,"3.1.4.58","Late",0.63929718262535,0.0163731697835226,0.0195882988042592
"1252","DayGroupLate671",-0.123774860689521,0.0937425934238508,178,-1.32036949447176,0.188406945874174,"3.2.1.135","Late",0.63929718262535,1.56606118021807,1.53263783075137
"1253","DayGroupLate841",-0.136336510976056,0.103343248044529,178,-1.31925900874831,0.188777043537052,"3.5.4.25","Late",0.63929718262535,2.41826080012337,2.43245885568202
"1254","DayGroupLate882",-0.0620468453160767,0.0471901730195126,178,-1.31482555256623,0.190259994205663,"3.6.3.21","Late",0.63929718262535,0.426208930571047,0.424856979975157
"1255","DayGroupLate884",0.0278945363834921,0.0212026400053701,178,1.31561618630638,0.189994902445926,"3.6.3.27","Late",0.63929718262535,0.103940359663601,0.122481553549314
"1256","DayGroupLate905",0.130494242655548,0.0991478916005758,178,1.31615751529295,0.189813558438271,"4.1.1.11","Late",0.63929718262535,1.97916869228853,1.97613098919946
"1257","DayGroupEarly855",0.00786220022145056,0.0110392853822563,172,0.712201917896577,0.477304698402284,"3.5.99.2","Early",0.640481248969657,0.0888431104110027,0.0898661521335608
"1258","DayGroupEarly523",-0.0555602941278838,0.0783592355128629,178,-0.709045893113179,0.479223642436465,"2.7.4.7","Early",0.641304865824925,1.15121084468477,1.12135303127353
"1259","DayGroupEarly974",0.0442171442691324,0.062402900343796,178,0.708575146756435,0.479515090546272,"4.2.1.3","Early",0.641304865824925,0.822473973370192,0.838392077368042
"1260","DayGroupEarly1087",0.107104652730709,0.151122040450941,178,0.7087295301937,0.479419498049074,"5.4.2.10","Early",0.641304865824925,3.62303507854374,3.61897919319992
"1261","DayGroupEarly353",0.00817579888833096,0.0115682147161415,166,0.706746813483936,0.480714699120115,"2.4.1.150","Early",0.642196466119445,0.00743982442516239,0.00873974409396862
"1262","DayGroupLate440",0.00336424741119431,0.0025635760878995,109,1.31232594463418,0.192166959011038,"2.6.1.77","Late",0.643225515578613,0.0121042323110434,0.0132305049259131
"1263","DayGroupEarly668",0.018899514660277,0.0268782659021469,178,0.703152306368373,0.482879498124058,"3.2.1.11","Early",0.644374081106855,0.114611044453132,0.109433015799022
"1264","DayGroupLate163",-0.0500795920298851,0.0383684305046303,178,-1.30522910036264,0.193499520717961,"1.3.98.1","Late",0.645677976097831,0.259173253960276,0.25259449939305
"1265","DayGroupLate571",0.133184162230356,0.102143113366514,176,1.30389761816305,0.193971309002004,"2.7.8.12","Late",0.645677976097831,0.707800859932376,0.743323926766271
"1266","DayGroupLate71",0.028763442058464,0.0223405037127844,178,1.28750194840075,0.199590886115654,"1.1.1.88","Late",0.646632885930096,0.0905300485450702,0.0937612161176789
"1267","DayGroupLate205",-0.0781008178808273,0.0606325859888558,172,-1.28809973394805,0.199441435095468,"1.7.2.2","Late",0.646632885930096,0.516371304675883,0.551017881724413
"1268","DayGroupLate433",-0.0316507909233854,0.0245532426228704,176,-1.28906765633896,0.199066238480026,"2.6.1.21","Late",0.646632885930096,0.130972881385335,0.138172623329852
"1269","DayGroupLate466",0.0297313940681173,0.0229027949728163,164,1.29815570996491,0.196056491141657,"2.7.1.22","Late",0.646632885930096,0.161083503883877,0.146415903227009
"1270","DayGroupLate526",0.211991266922583,0.163270625743313,178,1.29840420441498,0.195828173275471,"2.7.6.1","Late",0.646632885930096,3.84393892869676,4.0064161688684
"1271","DayGroupLate687",-0.492774068166964,0.382879975346324,178,-1.28701969258444,0.199758549492871,"3.2.1.21","Late",0.646632885930096,6.11698374272044,6.07115056379442
"1272","DayGroupLate703",0.0640850881245499,0.0496356844121545,176,1.29110918653631,0.198359059933391,"3.2.1.54","Late",0.646632885930096,0.583003643487933,0.635545141745595
"1273","DayGroupLate777",-0.0269708559204165,0.0209066717358238,149,-1.29005975992829,0.1990284834219,"3.4.21.96","Late",0.646632885930096,0.142083968487821,0.166013569352108
"1274","DayGroupLate787",0.0834311094497325,0.0643242945556652,148,1.29703885640802,0.196636173202851,"3.4.24.71","Late",0.646632885930096,0.368279199769982,0.416579043632478
"1275","DayGroupLate889",-0.12750721744855,0.0991607967845932,178,-1.28586317963473,0.200161050997449,"3.6.3.34","Late",0.646632885930096,0.966546189563086,0.913957394673168
"1276","DayGroupLate962",0.0212335662945248,0.0163203609764064,166,1.30104758866677,0.195045176993304,"4.2.1.113","Late",0.646632885930096,0.104073981441387,0.117067715878558
"1277","DayGroupEarly1014",0.0409835049765939,0.059028562290074,178,0.694299562560844,0.488399540987005,"4.3.1.15","Early",0.65101929965635,0.567497491660773,0.618176037607953
"1278","DayGroupLate146",-0.0267238112671663,0.0208782563891852,171,-1.27998290513422,0.202284882599478,"1.3.1.20","Late",0.651746747412757,0.10295234395853,0.1104795812748
"1279","DayGroupEarly10",0.00243561226380448,0.00353521658629617,121,0.688957014188558,0.492169279796781,"1.1.1.154","Early",0.652510570638343,0.0196632341623463,0.0171089845935478
"1280","DayGroupEarly298",0.0388596300999882,0.056444579145664,172,0.688456370623384,0.49209295141195,"2.2.1.9","Early",0.652510570638343,0.564411333193315,0.574017818699708
"1281","DayGroupEarly551",-0.020791655115578,0.0301144423741962,178,-0.690421388423033,0.490828503524084,"2.7.7.56","Early",0.652510570638343,0.337892809444538,0.343936961484174
"1282","DayGroupEarly832",0.0217524626170537,0.0315659049608255,178,0.689112592971732,0.491649698077509,"3.5.3.18","Early",0.652510570638343,0.269387336540956,0.268466414767139
"1283","DayGroupEarly890",-0.00576752058747628,0.00837893397921581,162,-0.688335843411917,0.492225816357057,"3.6.3.36","Early",0.652510570638343,0.0338862526915256,0.0393620130018329
"1284","DayGroupLate1064",-0.114954293731671,0.0900473253052363,178,-1.27659864789995,0.203406958865211,"5.1.99.6","Late",0.653614361153546,1.92725419744734,1.95914711308058
"1285","DayGroupLate148",0.0353221070583682,0.0278222320738703,133,1.26956410127646,0.206456887095144,"1.3.1.34","Late",0.655241882560494,0.278947094312449,0.271615309300451
"1286","DayGroupLate252",0.121726646185428,0.0960368217626489,178,1.26749973553135,0.206632294915343,"2.1.1.192","Late",0.655241882560494,1.56059265287627,1.6127751395706
"1287","DayGroupLate627",-0.124455627156547,0.09787772024716,178,-1.27154194889575,0.205194838879478,"3.1.22.4","Late",0.655241882560494,2.58836205685685,2.6202785861912
"1288","DayGroupLate768",-0.107836050440315,0.0847640192537832,178,-1.27219133058633,0.204964596594386,"3.4.21.105","Late",0.655241882560494,1.40416462087935,1.41309148769051
"1289","DayGroupLate1102",-0.0919868024689283,0.0724895577843375,172,-1.26896625225107,0.20616764228143,"5.4.99.23","Late",0.655241882560494,1.02909441440275,1.02460078247699
"1290","DayGroupEarly270",0.00317705916271775,0.00465477460854864,170,0.682537701585588,0.495828005443259,"2.1.1.43","Early",0.655842751437022,0.0229341901941715,0.0224079171979872
"1291","DayGroupEarly700",0.0820635813003846,0.120070457696824,146,0.683461884584413,0.495398247926321,"3.2.1.50","Early",0.655842751437022,0.775273433793289,0.818154944425934
"1292","DayGroupEarly37",0.100251372913924,0.1471213563987,178,0.681419580188222,0.496491623126378,"1.1.1.290","Early",0.656000445029918,2.42203888591792,2.45427960912796
"1293","DayGroupLate412",-0.193746567726192,0.15322144587671,178,-1.26448726950463,0.207708346096512,"2.5.1.47","Late",0.656925346578209,4.07694262498705,4.060703429484
"1294","DayGroupEarly143",0.0230834911813588,0.0343660667360362,178,0.671694301203039,0.502649152532911,"1.3.1.12","Early",0.663270066571037,0.274180493687136,0.268972139839655
"1295","DayGroupEarly177",0.0498880737380776,0.0743293093336048,157,0.671176339257639,0.50309447373106,"1.4.1.3","Early",0.663270066571037,0.741294950008634,0.767768235633424
"1296","DayGroupEarly1010",0.0644956727286102,0.0964193388274326,178,0.668908058413903,0.504420727071977,"4.2.3.5","Early",0.664291777182221,2.67431276742253,2.71587548527463
"1297","DayGroupEarly818",-0.0189019568918949,0.0283446346184872,178,-0.666861899837881,0.505723846071262,"3.5.1.9","Early",0.665280823707282,0.270278751501224,0.272711164458968
"1298","DayGroupLate712",-0.0736846428273812,0.0587200517275437,162,-1.2548463541768,0.211341822574492,"3.2.1.80","Late",0.666667267545191,0.803230613482086,0.809172361142226
"1299","DayGroupEarly995",0.0968413860374931,0.145852259601713,178,0.663969048556007,0.507569235623234,"4.2.1.9","Early",0.666980293267172,4.89932168981971,4.96997426409372
"1300","DayGroupEarly662",0.0428077934712231,0.0648163154404809,142,0.660447808245633,0.510036458066277,"3.1.6.6","Early",0.668036882575938,0.568363049451212,0.579241726056775
"1301","DayGroupEarly794",0.0274138308722275,0.0414152890625044,155,0.661925378109863,0.509001938903929,"3.5.1.104","Early",0.668036882575938,0.255199660933011,0.284557918894625
"1302","DayGroupEarly1077",-0.0221459149023684,0.0335342474899648,175,-0.660396954158452,0.509867453138299,"5.3.1.28","Early",0.668036882575938,0.188720686342643,0.206357316609626
"1303","DayGroupLate109",-0.110846059545972,0.0887970057857617,178,-1.2483085275804,0.213557549525028,"1.17.7.4","Late",0.670148039525153,2.19756068929763,2.22131526178559
"1304","DayGroupLate583",-0.118620711961597,0.0949645076444168,178,-1.24910574386125,0.213266547711782,"2.7.9.3","Late",0.670148039525153,1.75914858510188,1.76671159815661
"1305","DayGroupEarly738",0.00480262913951329,0.00730995344264103,145,0.656998594751396,0.512223265914173,"3.4.11.1","Early",0.670172676901822,0.0613510008325618,0.0621797977176399
"1306","DayGroupEarly881",-0.04688789689089,0.0715535119081804,178,-0.655284354890336,0.513130667336903,"3.6.3.20","Early",0.670631729003219,1.48557498884284,1.459852992399
"1307","DayGroupEarly196",0.0128168495650155,0.0195797978103621,119,0.654595603547678,0.513991365618828,"1.6.5.2","Early",0.671028814269434,0.0801154057770671,0.0986134066173392
"1308","DayGroupLate407",-0.118853762206035,0.0958457927813846,178,-1.24005194966804,0.216588391284887,"2.5.1.19","Late",0.677893536359191,2.51839736184803,2.54533609201099
"1309","DayGroupEarly372",-0.020669126297098,0.0321393790825603,152,-0.643109073265005,0.521122324647037,"2.4.1.320","Early",0.678867460756411,0.244902205241112,0.236299611827509
"1310","DayGroupEarly620",0.0119888016500783,0.0186425880624442,172,0.643086765095126,0.521024207953334,"3.1.13.5","Early",0.678867460756411,0.16095149197466,0.15404210368278
"1311","DayGroupLate427",-0.141396802639191,0.114739713249502,178,-1.23232661678108,0.219452380294406,"2.6.1.11","Late",0.679794648469819,2.41582119988108,2.4130563340558
"1312","DayGroupLate487",0.0160505050804772,0.012957466457569,116,1.23870705226495,0.217954748661636,"2.7.1.59","Late",0.679794648469819,0.0531426323488713,0.0579192399539656
"1313","DayGroupLate733",-0.0418632569668558,0.0339145108186404,143,-1.23437596345475,0.219087473526505,"3.2.2.8","Late",0.679794648469819,0.118782272066976,0.11398799267536
"1314","DayGroupLate850",-0.0366156411921056,0.0296337024999478,139,-1.23560804432622,0.218688494995173,"3.5.4.43","Late",0.679794648469819,0.125322829817317,0.127293583184127
"1315","DayGroupEarly845",-0.0177734608954205,0.0278401132522206,178,-0.638411946618174,0.524026084415911,"3.5.4.30","Early",0.681514757569063,0.218459577127835,0.245310803234506
"1316","DayGroupEarly847",-0.0153973470437599,0.0241333090808885,178,-0.63801225899656,0.524285626777196,"3.5.4.32","Early",0.681514757569063,0.122559881995888,0.129826694802487
"1317","DayGroupEarly752",-0.00340594490407154,0.00535880560122758,112,-0.635579111750446,0.526347301116706,"3.4.13.3","Early",0.683457433023309,0.0257741850616017,0.027592454532624
"1318","DayGroupEarly430",0.0302721878085449,0.0477609433449046,166,0.633827259020722,0.527065948409237,"2.6.1.17","Early",0.683653894330603,0.154949979123514,0.177507652860558
"1319","DayGroupLate918",-0.123605711441825,0.100830355292201,178,-1.22587797180345,0.221863980612509,"4.1.1.36","Late",0.683749607770008,2.46973515515446,2.49085222144014
"1320","DayGroupLate996",-0.00708714228540102,0.00577434624945664,159,-1.22734972570582,0.221505254354064,"4.2.1.90","Late",0.683749607770008,0.0231231602494509,0.0235055769153129
"1321","DayGroupEarly810",0.0154686903527642,0.0244683676409895,178,0.632191349244359,0.528073024476257,"3.5.1.47","Early",0.68422364999343,0.121098505268775,0.120713455665973
"1322","DayGroupEarly609",0.0278254546469524,0.044273875710348,172,0.628484726049156,0.530520133023862,"3.1.1.61","Early",0.685919270701452,0.22193138317561,0.234606069933235
"1323","DayGroupEarly1079",0.0425179321064184,0.0676475603069573,178,0.628521293502518,0.530468166776258,"5.3.1.5","Early",0.685919270701452,0.724210984859672,0.755168262804977
"1324","DayGroupEarly947",0.0411281119549851,0.0657160241605797,178,0.625846016711037,0.532217597505625,"4.1.3.36","Early",0.687376425502978,0.747879623890098,0.748699995350289
"1325","DayGroupLate465",-0.111031142544669,0.0916691903266245,178,-1.21121548198535,0.227418427949638,"2.7.1.21","Late",0.688540717787219,1.86697454109483,1.88672378066284
"1326","DayGroupLate641",0.12446511860155,0.102646001710767,157,1.21256665166817,0.227116999174169,"3.1.3.2","Late",0.688540717787219,0.77747724939523,0.822115388718464
"1327","DayGroupLate747",-0.071426333109802,0.0586161948327591,178,-1.21854264531487,0.224630378997201,"3.4.11.9","Late",0.688540717787219,0.750949623546174,0.708153338761972
"1328","DayGroupLate800",0.0864448599453487,0.0712071770289197,178,1.21399083002884,0.226359471533888,"3.5.1.18","Late",0.688540717787219,0.784502682476201,0.801847379095547
"1329","DayGroupLate902",-0.042051316458589,0.0347125396088044,178,-1.21141572850876,0.227341903277324,"3.8.1.2","Late",0.688540717787219,0.359639707293868,0.35489587744359
"1330","DayGroupLate929",0.0540384517659973,0.0443990623685074,174,1.21710794965632,0.225211326504439,"4.1.1.96","Late",0.688540717787219,0.151058629910612,0.182494932611464
"1331","DayGroupLate976",0.186489367954354,0.15384351401688,178,1.21220169173913,0.227041724527283,"4.2.1.32","Late",0.688540717787219,2.1131738798956,2.11273866378321
"1332","DayGroupEarly41",-0.0191586451121728,0.0309007565528162,176,-0.620005697252962,0.536055940247594,"1.1.1.35","Early",0.690852842778984,0.417506373352593,0.419591529887767
"1333","DayGroupEarly1142",-0.00230111927983056,0.00370688537181166,125,-0.620768933760133,0.535881912997603,"6.2.1.27","Early",0.690852842778984,0.0191147926568711,0.0202968517185909
"1334","DayGroupEarly137",0.0402623625506041,0.0653553930191974,162,0.616052642186354,0.538724410496716,"1.20.4.1","Early",0.692737587789147,0.658986745335346,0.677552491311853
"1335","DayGroupEarly590",0.0489230845588821,0.079515461722422,162,0.615265050332803,0.539243035142091,"2.8.1.8","Early",0.692737587789147,0.836743663366284,0.858481184795736
"1336","DayGroupEarly1198",0.00536582599820438,0.00870332864517912,149,0.61652572446251,0.53848842685749,"7.1.3.1","Early",0.692737587789147,0.025448172603433,0.0301829140612124
"1337","DayGroupEarly125",0.0152189570326096,0.0247740484652243,166,0.614310456927245,0.539851223800739,"1.2.3.3","Early",0.692780324472727,0.0118336966379662,0.0141035381442563
"1338","DayGroupEarly100",0.113387019731316,0.185629304281653,178,0.610824999695498,0.542094624222059,"1.16.3.2","Early",0.694919172539979,2.31692273912661,2.40868988452229
"1339","DayGroupLate311",-0.151573287137311,0.125946859509449,178,-1.2034701597775,0.230392542152811,"2.3.1.180","Late",0.695147565087744,2.73586912690544,2.72913076478193
"1340","DayGroupLate953",-0.140206352047387,0.116592543247627,178,-1.20253275331346,0.230754378452363,"4.1.99.17","Late",0.695147565087744,3.01814910629629,2.99261855720043
