"","X","Value","Std.Error","DF","t.value","p.value","GeneFamily","Group","FDR","BaselineGroup","BaselineLinear"
"6083","DayGroupEarly2922",0.0230709620922189,0.0582189470092311,126,0.396279274658829,0.692569307060376,"K09916","Early",0.968581691678757,0.0859560759166522,0.0950957672996863
"6084","DayGroupEarly695",-0.0269629313614968,0.0681863352853178,179,-0.395430129052597,0.692996336347253,"K01733","Early",0.968581691678757,0.688259669616489,0.698038922748352
"6085","DayGroupLate3530",0.00817246037349984,0.0206579188039038,106,0.395609085846318,0.693188522650264,"K16703","Late",0.834962635048009,0.0448253317141748,0.0483471966567986
"6086","DayGroupEarly898",0.0148786186911354,0.0376648883184475,175,0.395026226158972,0.693304597862659,"K02053","Early",0.968581691678757,0.115070700431659,0.125734046425519
"6087","DayGroupLate3794",0.00340800348282505,0.00863334415724547,168,0.394748943254499,0.693528878824765,"K20491","Late",0.835117292961361,0.0839938336316679,0.0779484632935242
"6088","DayGroupEarly2257",0.0201631553080696,0.0510951062287999,179,0.394620087837387,0.693593071266677,"K06910","Early",0.968581691678757,0.245719123630818,0.292290447542193
"6089","DayGroupEarly2748",0.00637526631030701,0.0161576408934009,130,0.394566654400074,0.693809291096314,"K08884","Early",0.968581691678757,0.045997141758051,0.0456278729660139
"6090","DayGroupEarly3229",-0.0284725814583649,0.0722227187007386,179,-0.394233033186464,0.693878271400492,"K12510","Early",0.968581691678757,0.727809699919653,0.669719447361641
"6091","DayGroupEarly735",-0.0236342189175699,0.0599564043372125,169,-0.394190064911899,0.693937675760365,"K01802","Early",0.968581691678757,0.19691512383334,0.224039510827314
"6092","DayGroupLate355",0.00814045081764075,0.0206456875018038,146,0.394293036593212,0.693940037043805,"K00932","Late",0.835172284747307,0.075212405445905,0.085602536566041
"6093","DayGroupLate3716",0.021082904949274,0.0535004201522516,179,0.394069894951782,0.693998492452458,"K19271","Late",0.835172284747307,0.551367204176523,0.550526879991938
"6094","DayGroupEarly3300",0.0085111976319964,0.0216025666391846,167,0.393990111182348,0.694090958168801,"K13626","Early",0.968581691678757,0.120773098290311,0.13642934782794
"6095","DayGroupEarly1381",0.0181934719168846,0.0462191636188216,176,0.393634814920704,0.694327131788039,"K03187","Early",0.968581691678757,0.0581158765829603,0.0557329099994136
"6096","DayGroupLate598",0.00562677171047423,0.0142943835591253,140,0.393635142585929,0.694449282440137,"K01577","Late",0.83526104543937,0.0462210958565448,0.0452903081838152
"6097","DayGroupLate155",0.0218371479569545,0.0555095305473271,179,0.393394571015805,0.694496239812024,"K00350","Late",0.83526104543937,0.678234311993806,0.694202566623475
"6098","DayGroupEarly2989",0.0147991943954011,0.0376057656430065,146,0.393535250309503,0.694498296381009,"K10109","Early",0.968581691678757,0.0719670961438089,0.085733713829396
"6099","DayGroupEarly1783",0.0162067589999186,0.0411929043473789,167,0.393435696188045,0.694499540022108,"K03830","Early",0.968581691678757,0.0530974225110978,0.0609581462991879
"6100","DayGroupLate3859",-0.0156532133433753,0.0397884347955318,83,-0.393411136271517,0.695024599812904,"K21681","Late",0.835641416924883,0.119867502080045,0.138247006042538
"6101","DayGroupEarly424",0.0176690666879129,0.0449841910888017,128,0.392783914976554,0.695132439727696,"K01087","Early",0.968581691678757,0.0553642009227575,0.0625424374602209
"6102","DayGroupEarly1744",0.0220821225156959,0.056273299010705,137,0.392408529514062,0.695366213582176,"K03782","Early",0.968581691678757,0.0730737745575063,0.0813474537495355
"6103","DayGroupEarly839",0.0173063137918706,0.0441302652586225,166,0.392164282051063,0.695439869503838,"K01991","Early",0.968581691678757,0.203270392368387,0.216539214463028
"6104","DayGroupLate450",0.0274987927472969,0.0701680057188752,179,0.39189930603799,0.695598797077412,"K01159","Late",0.836076650544541,1.22813601303694,1.23226767270555
"6105","DayGroupEarly616",0.0152963384004294,0.0390318725790904,179,0.39189353186769,0.695603056013083,"K01607","Early",0.968581691678757,0.257089316400577,0.254819085379338
"6106","DayGroupLate566",-0.0121384773589999,0.0310032650292472,179,-0.391522549239538,0.695876707157492,"K01486","Late",0.836154269380623,0.275166382735773,0.28717824841973
"6107","DayGroupEarly2377",0.0120125539772969,0.0306578740595338,120,0.391826059235875,0.695881707232512,"K07136","Early",0.968581691678757,0.100481240950299,0.110581289928624
"6108","DayGroupLate120",0.0114076790676618,0.0291655231418884,179,0.391135760266124,0.696162060200184,"K00265","Late",0.836154269380623,0.223098042035647,0.222188470427824
"6109","DayGroupLate1354",0.0317796162186062,0.0812884450162427,179,0.390948753076235,0.696300040060362,"K03101","Late",0.836154269380623,0.988775181861991,1.04446815036577
"6110","DayGroupEarly471",-0.0224373199551775,0.0574137223767877,179,-0.390800648805326,0.696409323300523,"K01200","Early",0.968581691678757,0.563836935583987,0.548827570571016
"6111","DayGroupEarly3171",-0.00961924235127856,0.0245965605188218,105,-0.391080791312986,0.696529951818233,"K11935","Early",0.968581691678757,0.0453432879079406,0.0528719816676267
"6112","DayGroupEarly744",-0.029890015444638,0.0766419502002648,179,-0.38999549680737,0.697003540323001,"K01812","Early",0.968581691678757,1.07937143966934,1.10597486916907
"6113","DayGroupEarly1574",0.00552709400950946,0.0141806200326894,128,0.389763917005626,0.697358897346095,"K03582","Early",0.968581691678757,0.0266223906107498,0.0296204147637023
"6114","DayGroupEarly3498",-0.00738726856342558,0.0189725849128598,149,-0.389365423707679,0.697561774532037,"K16147","Early",0.968581691678757,0.0567043304833952,0.0611595624912603
"6115","DayGroupLate1355",0.0259337660784339,0.0666290671448375,179,0.389226011855447,0.697571609637444,"K03106","Late",0.837274336915999,1.11425895025846,1.13185768799405
"6116","DayGroupLate1799",0.00959271327257698,0.0246530036857691,179,0.389109310769882,0.697657778704372,"K03892","Late",0.837274336915999,0.273095837856295,0.27806151226995
"6117","DayGroupEarly2957",-0.0455220600323152,0.116936435741879,108,-0.389288930721293,0.697828951234416,"K09982","Early",0.968581691678757,0.206573148235681,0.23858543452607
"6118","DayGroupEarly1734",-0.016603291397727,0.042828970015184,170,-0.387664970505727,0.698748930800851,"K03772","Early",0.968581691678757,0.148872980411781,0.147968663134137
"6119","DayGroupLate579",0.0309002611789149,0.0799017580355544,179,0.386728176433427,0.699416803853782,"K01520","Late",0.839129782942723,1.59755736613447,1.64951510210356
"6120","DayGroupEarly2398",-0.0144022002222096,0.0372228743220799,129,-0.386918003633762,0.699454454038886,"K07175","Early",0.968581691678757,0.121143287071153,0.124921542617812
"6121","DayGroupEarly3929",0.0332373351697155,0.0860483134132661,138,0.386263644821088,0.699896309457125,"K22720","Early",0.968581691678757,0.131848129584637,0.147811128262802
"6122","DayGroupLate3841",0.000914195470269944,0.00236581419197116,115,0.386418964503823,0.69990044187259,"K21473","Late",0.839287963559606,0.0088208725056071,0.00989387116543765
"6123","DayGroupLate718",-0.0407273007420482,0.105518398164275,179,-0.385973455346077,0.699974682298697,"K01770","Late",0.839287963559606,1.73247127518954,1.69124373666916
"6124","DayGroupEarly3264",0.0150179147952401,0.038930304365458,165,0.385764124889945,0.700168278778124,"K13012","Early",0.968581691678757,0.20700830920531,0.186341027996456
"6125","DayGroupEarly2528",-0.00495531906220593,0.0128415347322213,133,-0.385882152370177,0.700200499697609,"K07506","Early",0.968581691678757,0.0277112468254792,0.0329521903094593
"6126","DayGroupLate2348",-0.00879904472037796,0.0228148515813209,173,-0.385671793174494,0.700213581909571,"K07080","Late",0.839318987746793,0.220106056324995,0.227063484433781
"6127","DayGroupEarly2926",0.0194067901100381,0.0503285945221033,145,0.385601670269473,0.700356815755484,"K09921","Early",0.968581691678757,0.0762376526682729,0.0843829788502793
"6128","DayGroupEarly1066",0.0141211759257248,0.0366726486467163,179,0.385060159187309,0.700649995400138,"K02418","Early",0.968581691678757,0.152232440938639,0.165873473754479
"6129","DayGroupEarly668",0.013650915914249,0.0354379370038025,133,0.385206280850497,0.700699942347489,"K01682","Early",0.968581691678757,0.0736381949780533,0.0829285746288402
"6130","DayGroupLate1104",0.00825802791814475,0.0214245873331895,100,0.385446300071879,0.700725477328089,"K02466","Late",0.839477423380398,0.0715081962868099,0.0702963673891268
"6131","DayGroupLate3062",0.00150298057975392,0.00390018108523817,102,0.385361742674608,0.700771889720337,"K10986","Late",0.839477423380398,0.013416592863282,0.0131072888204182
"6132","DayGroupEarly144",-0.0283776196410655,0.0737567758345722,179,-0.38474593445778,0.700882395913795,"K00338","Early",0.968581691678757,0.375722205324438,0.384133686047928
"6133","DayGroupEarly1477",-0.0453743390877552,0.117935212216227,179,-0.384739538218356,0.700887126863767,"K03438","Early",0.968581691678757,2.00350198771403,1.94589854146477
"6134","DayGroupEarly1838",-0.0190706342260205,0.0495789631178979,179,-0.384651735871742,0.700952070660302,"K04029","Early",0.968581691678757,0.478168275146318,0.500045381633212
"6135","DayGroupEarly3267",0.00152049551157252,0.00395479883239896,120,0.384468483988652,0.701311736868044,"K13019","Early",0.968581691678757,0.0117989078749826,0.0100894246865528
"6136","DayGroupLate1828",0.00812118580832554,0.0211583701092982,176,0.383828516392038,0.701568837905007,"K04019","Late",0.839543855150505,0.0866779673821144,0.0958307097447395
"6137","DayGroupLate2858",0.00861165754753826,0.0224416990871991,141,0.383734650129517,0.701753142057605,"K09774","Late",0.839543855150505,0.0505389607552572,0.0542287988455369
"6138","DayGroupLate3867",0.0103673032999415,0.0270204384183246,134,0.383683755956774,0.70182094079457,"K21901","Late",0.839543855150505,0.0483966889674853,0.0504640460295615
"6139","DayGroupLate522",-0.00643985455484252,0.0167897432092898,141,-0.38355884748013,0.701883166438326,"K01354","Late",0.839543855150505,0.080693081325683,0.0873929213793981
"6140","DayGroupLate3207",0.0151860544974206,0.0395805282579154,121,0.383674881711152,0.7018927560573,"K12290","Late",0.839543855150505,0.0641107366671805,0.0702780145694719
"6141","DayGroupEarly1262",0.0154120451920194,0.0401784956822322,129,0.383589403493643,0.701914253024497,"K02846","Early",0.968581691678757,0.0534888062215714,0.0581253702579595
"6142","DayGroupEarly3728",0.00781948896733645,0.0204009597954428,132,0.383290249367738,0.702121156561001,"K19337","Early",0.968581691678757,0.0446351592721689,0.0510787604954004
"6143","DayGroupEarly2403",0.0120440055447482,0.0314415107968479,172,0.383060649425142,0.702147795972601,"K07214","Early",0.968581691678757,0.157809817306512,0.152061035770494
"6144","DayGroupEarly2579",0.0162213982716131,0.0423284392781859,96,0.383226940284871,0.702398812900767,"K07686","Early",0.968581691678757,0.0587872629539,0.0653034821029211
"6145","DayGroupEarly1338",0.00805899818115909,0.0210614062524573,163,0.38264292918327,0.702483026118998,"K03074","Early",0.968581691678757,0.0365533172578204,0.0399887162633191
"6146","DayGroupEarly2851",0.0154947279534472,0.0405168572669756,179,0.382426698382568,0.702598574085833,"K09767","Early",0.968581691678757,0.179418227710896,0.198546427734412
"6147","DayGroupLate2450",0.0081210051966952,0.021242058902686,175,0.382307818366342,0.702696941601188,"K07307","Late",0.840250667650586,0.145038595374545,0.156542446893264
"6148","DayGroupEarly1713",0.00964401114783406,0.0252369492567095,139,0.382138548115919,0.702942218930111,"K03748","Early",0.968581691678757,0.0663382650668306,0.0796401073700971
"6149","DayGroupEarly1164",0.0125103158147805,0.0327767100112594,170,0.381683085656951,0.703173100420387,"K02566","Early",0.968581691678757,0.0996076125007442,0.113054423126185
"6150","DayGroupEarly3636",0.0118380598129172,0.0310186376793322,124,0.381643447249296,0.703379049792639,"K18765","Early",0.968581691678757,0.0398762848691109,0.0453921742889018
"6151","DayGroupEarly3357",0.0151876939730843,0.03980338983723,135,0.38156785226565,0.703381831421995,"K14054","Early",0.968581691678757,0.103213647781049,0.120333716157634
"6152","DayGroupEarly2977",0.0131311784513423,0.0344256625684767,128,0.381435750879823,0.70351236280226,"K10014","Early",0.968581691678757,0.0376832478515081,0.0401351083073975
"6153","DayGroupLate2566",-0.00302067000986851,0.00791930869171078,118,-0.381431022259591,0.703569391973301,"K07664","Late",0.840827772041777,0.0131957660085619,0.0140944583204609
"6154","DayGroupLate369",0.0193937591444893,0.0508934778211401,179,0.381065707724804,0.703606386909071,"K00951","Late",0.840827772041777,0.838711505343044,0.804491931797353
"6155","DayGroupEarly3754",0.0248684326656552,0.065295806066946,127,0.38085803918491,0.703944919967302,"K19776","Early",0.968581691678757,0.149657252122883,0.171858422295507
"6156","DayGroupEarly2134",0.0259795113542135,0.0682582482487125,179,0.380606183439574,0.703946783091231,"K06183","Early",0.968581691678757,0.530087206418012,0.514528747806742
"6157","DayGroupEarly1180",0.0431740588935408,0.11356818508187,179,0.380159803226733,0.704277499981954,"K02601","Early",0.968581691678757,1.14348312418974,1.2051761017379
"6158","DayGroupEarly3439",0.00805950237393631,0.0212024687765836,175,0.380120940578268,0.704316587725858,"K15598","Early",0.968581691678757,0.0823513923925483,0.0997114294645064
"6159","DayGroupEarly3243",-0.0128276140161885,0.0337546721955669,135,-0.380024843431103,0.704524184498204,"K12700","Early",0.968581691678757,0.112559090287759,0.136324751707778
"6160","DayGroupEarly3872",0.0139706972466212,0.0367756924857139,152,0.379889440614839,0.704557756685778,"K21908","Early",0.968581691678757,0.120152849974383,0.139821986442145
"6161","DayGroupLate1659",-0.0131214870782463,0.0345724388934035,132,-0.379536055257874,0.704899734269991,"K03676","Late",0.842117936029037,0.0587573111426825,0.0614954011141869
"6162","DayGroupLate3415",-0.0016413068025884,0.00432833464209453,110,-0.379200532839152,0.705269959932673,"K15520","Late",0.842304832414287,0.0118791353227242,0.0126235786293608
"6163","DayGroupEarly2127",0.0246317396742973,0.0650501554661616,154,0.37865766035118,0.705463609548899,"K06176","Early",0.968581691678757,0.138140450054859,0.168479672366754
"6164","DayGroupEarly3053",-0.00858096480811847,0.0226715248224858,179,-0.378490854731033,0.70551449984164,"K10914","Early",0.968581691678757,0.111336063003065,0.120168080728417
"6165","DayGroupEarly610",0.0196323063535682,0.0518852506931015,179,0.378379329218091,0.705597188924166,"K01595","Early",0.968581691678757,0.132281606620617,0.140689428323364
"6166","DayGroupLate89",0.0123286073151921,0.0326186837098845,179,0.37796152122031,0.70590699817519,"K00180","Late",0.842810173578863,0.263600278713188,0.25236101350783
"6167","DayGroupEarly609",-0.0409037715448733,0.108250953840381,179,-0.37786061086526,0.705981831691943,"K01591","Early",0.968581691678757,2.10508835691672,2.14097781088918
"6168","DayGroupEarly3462",0.0218393787313084,0.0577671834220501,131,0.378058569547156,0.705998986216426,"K15829","Early",0.968581691678757,0.0617534372426707,0.0709249481068074
"6169","DayGroupEarly2031",-0.00691046458042308,0.0182983629821875,174,-0.37765479825436,0.706147314262846,"K05820","Early",0.968581691678757,0.0870279602357347,0.0738851191412541
"6170","DayGroupEarly2095",0.0360547239710703,0.09548479110882,135,0.377596510945709,0.706323343895001,"K06078","Early",0.968581691678757,0.162516438246441,0.186656582309511
"6171","DayGroupEarly2098",0.0150240828850305,0.0398102107675197,174,0.377392698892424,0.706341701695238,"K06113","Early",0.968581691678757,0.195214447921366,0.190390903903592
"6172","DayGroupEarly748",-0.0165674881136664,0.0438859938221172,133,-0.377511972972956,0.706394913659406,"K01816","Early",0.968581691678757,0.067092689588303,0.073246565199172
"6173","DayGroupEarly2467",0.015871688163286,0.0420510520728438,132,0.377438551021077,0.706453890742713,"K07336","Early",0.968581691678757,0.116012548012718,0.134695420071937
"6174","DayGroupEarly1745",0.0171957442772082,0.0455963432861476,179,0.377129897660727,0.706523802508819,"K03783","Early",0.968581691678757,0.247347080997177,0.228471139257721
"6175","DayGroupLate402",0.0141809173458824,0.0376225017736072,167,0.376926484879072,0.706706754569238,"K01026","Late",0.843395521542419,0.214297669999753,0.212898149687872
"6176","DayGroupLate833",0.0275601047230875,0.0731960743089358,179,0.376524355756644,0.706973047365788,"K01962","Late",0.843395521542419,0.783217284724232,0.735649456142125
"6177","DayGroupLate1566",0.0253405922076118,0.0673173346413143,179,0.376434871383925,0.70703944356716,"K03574","Late",0.843395521542419,0.944318646197785,0.985183408126387
"6178","DayGroupEarly1992",0.00554961585239096,0.014745383083796,143,0.376362948378706,0.707204909832886,"K05685","Early",0.969018278167368,0.026773584802564,0.0294792918743942
"6179","DayGroupLate237",0.01119926058734,0.0298091533301444,179,0.375698714529231,0.707585747303861,"K00657","Late",0.843791720453152,0.324646683440489,0.330919143144347
"6180","DayGroupEarly2774",0.00830557147062425,0.022101910180763,116,0.375785233162934,0.707762900617818,"K09009","Early",0.969018278167368,0.0490358159450003,0.0550803777240165
